0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.34378748113e-06,-4.75592193815e-06,-1.94776088261e-05,-4.2088025506e-05,-7.15853620793e-05,-0.000105623353356,-0.000139555449131,-0.000166594931049,-0.000179120161781,-0.000170695545135,-0.00013865275461,-8.73803955189e-05,-3.145115403e-05,6.38281723432e-06,1.15757935728e-05,0
0,-1.08493808051e-05,-4.26411305216e-05,-9.18509001755e-05,-0.000154831323687,-0.000225740598581,-0.000295814877636,-0.000354957530136,-0.000393595856224,-0.000403722436045,-0.000379645773438,-0.000319337216463,-0.000227183856359,-0.00011891305315,-2.73779288317e-05,9.22367327428e-06,0
0,-2.88997068858e-05,-9.04070540371e-05,-0.000171502376027,-0.000263116207283,-0.000355548237227,-0.000438907690981,-0.000504423946021,-0.000544793146875,-0.000554103451593,-0.000527856412921,-0.000463403771963,-0.000361349800979,-0.000229069884356,-9.06665838774e-05,-3.65232698961e-06,0
0,-4.54754294124e-05,-0.000131407358698,-0.000233791719015,-0.000340104376201,-0.000441259495598,-0.000529778592303,-0.000599384608946,-0.000644605612007,-0.000660498562027,-0.000642506236687,-0.000586458293412,-0.000489089741563,-0.000349808369224,-0.000178249898199,-2.60869316426e-05,0
0,-5.51313659794e-05,-0.000153775044328,-0.000264968868393,-0.000375759280871,-0.000479281324469,-0.000570433147274,-0.000644585853841,-0.000697100320198,-0.000723209343542,-0.000718054197658,-0.000676503442436,-0.000592738317899,-0.000460464390272,-0.000277341391175,-7.09160886278e-05,0
0,-5.52434615168e-05,-0.000153325217918,-0.000262107535302,-0.000369252559547,-0.000469670071135,-0.00055994934587,-0.000636573530112,-0.000695443496148,-0.000731991200458,-0.000741511519548,-0.000718864418756,-0.000656760936957,-0.000544416662246,-0.000370459879421,-0.000142349631901,0
0,-4.63493369371e-05,-0.000132222134893,-0.000228814245411,-0.00032429651462,-0.000414604378733,-0.000497735998606,-0.000571470548287,-0.000632712495036,-0.000677644428167,-0.000702283514009,-0.00070222661531,-0.000669446555273,-0.000588887280756,-0.000440374528377,-0.000214725745203,0
0,-3.1281594454e-05,-9.65480488336e-05,-0.000172973729703,-0.000249035717997,-0.000321083032222,-0.000388476167077,-0.000450898803676,-0.000507346240374,-0.000555939991959,-0.000594281270862,-0.000619149313027,-0.000622121878372,-0.000583442812869,-0.000472624835204,-0.000262571024881,0
0,-1.39809774719e-05,-5.43336975126e-05,-0.000105295043348,-0.000155849016387,-0.000202391202771,-0.000245378825155,-0.00028659166275,-0.000328081003992,-0.000371826688798,-0.000419154598729,-0.000468791947286,-0.000511884022714,-0.000523703505574,-0.000462582054513,-0.000282916732313,0
0,1.38524126894e-06,-1.40644003704e-05,-3.73697794378e-05,-5.88903797581e-05,-7.54613237937e-05,-8.85172555167e-05,-0.000101509499043,-0.000118991820836,-0.000147020375593,-0.000193119930006,-0.000261320066507,-0.000343641448188,-0.000411258854829,-0.000411539311365,-0.000280082737773,0
0,1.06007551868e-05,1.59671134278e-05,1.99988470439e-05,2.92163835596e-05,4.47742919061e-05,6.3538090589e-05,8.02209668324e-05,8.82848465358e-05,7.98257408977e-05,4.52731914297e-05,-2.52577213594e-05,-0.000132716962604,-0.000251456287197,-0.000320445434447,-0.000255550736279,0
0,8.30823661644e-06,2.69602585228e-05,5.72145704884e-05,9.89952038448e-05,0.000148631150796,0.000199884235204,0.000245067429741,0.000275563965309,0.000282420807397,0.000258000764889,0.000196680094827,9.21728003336e-05,-5.2056145237e-05,-0.000185167588735,-0.000205337188782,0
0,-1.55568431984e-05,7.61942705463e-06,6.55641034389e-05,0.000144303842453,0.000231635309866,0.000316919933197,0.00039015417497,0.000441672910966,0.000463069537154,0.000449306083363,0.000399480944598,0.000313277402914,0.000183202319151,1.11089305134e-05,-0.000114431945594,0
0,-8.1404895172e-05,-5.51924227623e-05,4.11772919865e-05,0.000167759599875,0.000300887142518,0.000425847317056,0.000532195151583,0.000611828025229,0.000659237112357,0.000672448818515,0.000652439038339,0.000598946296267,0.000498891331641,0.000314455709005,5.82560555671e-05,0
0,-0.000186163491602,-0.000106426674022,7.96421273913e-05,0.000291818342533,0.000497182806417,0.000683212586752,0.000844001201792,0.000975903943334,0.00107687887954,0.00114608048998,0.00118123177722,0.00117116611774,0.00108325627595,0.000856774871291,0.000421658483198,0
0,0.000548694238059,0.000984543728831,0.00132454291793,0.00160111613922,0.00183350031854,0.00203120094366,0.00219830401247,0.00233600764675,0.00244364623591,0.00251800570763,0.00255014217075,0.00251875987335,0.00237958533686,0.00204811129072,0.00135790843442,0
0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284,0.00401482520284
